t_s,period,team,number,name,rx,ry
4362.88,3,HCAP,,,51.21,8.09
4362.98,3,HCAP,,,49.51,5.67
4358.58,3,LHC,,,23.29,5.43
4358.68,3,LHC,,,23.2,5.25
4358.78,3,LHC,,,26.61,4.38
4358.88,3,LHC,,,26.26,5.07
4358.98,3,LHC,,,26.24,5.07
4359.28,3,LHC,,,28.65,5.3
4359.98,3,LHC,,,31.61,7.27
4360.18,3,LHC,,,31.04,8.17
4360.28,3,LHC,,,36.07,8.04
4360.48,3,LHC,,,35.94,8.48
4360.58,3,LHC,,,35.6,9.12
4360.68,3,LHC,,,35.34,9.2
4360.78,3,LHC,,,41.67,12.72
4360.88,3,LHC,,,41.47,13.28
4360.98,3,LHC,,,41.09,13.79
4361.08,3,LHC,,,40.91,14.35
4361.18,3,LHC,,,40.91,15.62
4361.28,3,LHC,,,47.14,19.19
4361.38,3,LHC,,,47.36,19.83
4361.48,3,LHC,,,47.73,20.61
4361.58,3,LHC,,,48.1,21.59
4361.68,3,LHC,,,48.39,21.55
4361.78,3,LHC,,,53.54,24.76
4361.88,3,LHC,,,54.18,25.42
4361.98,3,LHC,,,54.13,24.65
4362.08,3,LHC,,,54.22,24.31
4362.18,3,LHC,,,54.27,23.93
4362.28,3,LHC,,,56.4,22.0
4362.38,3,LHC,,,56.22,21.25
4362.48,3,LHC,,,55.18,19.39
4362.58,3,LHC,,,54.67,18.51
4362.68,3,LHC,,,54.68,18.32
4362.78,3,LHC,,,58.63,17.93
4362.88,3,LHC,,,58.26,17.47
4362.98,3,LHC,,,58.04,17.42
4363.08,3,LHC,,,57.13,16.23
4363.18,3,LHC,,,56.04,14.71
4363.28,3,LHC,,,55.66,14.26
4363.38,3,LHC,,,55.12,13.66
4363.48,3,LHC,,,54.37,12.95
4363.58,3,LHC,,,53.49,12.22
4364.88,3,LHC,,,47.82,4.45
4358.68,3,HCAP,,,12.46,14.36
4358.78,3,HCAP,,,16.08,13.79
4358.88,3,HCAP,,,15.48,14.58
4358.98,3,HCAP,,,15.05,15.17
4359.08,3,HCAP,,,14.12,16.75
4359.18,3,HCAP,,,13.74,17.04
4359.28,3,HCAP,,,17.06,16.0
4359.38,3,HCAP,,,16.27,17.19
4359.48,3,HCAP,,,15.04,19.48
4359.58,3,HCAP,,,13.99,21.0
4359.68,3,HCAP,,,12.21,24.26
4359.78,3,HCAP,,,16.73,27.26
4359.88,3,HCAP,,,15.01,31.05
4360.28,3,HCAP,,,22.02,30.87
4360.38,3,HCAP,,,21.81,31.32
4360.48,3,HCAP,,,21.63,31.56
4363.78,3,HCAP,,,61.43,28.93
4363.88,3,HCAP,,,60.66,27.4
4363.98,3,HCAP,,,60.23,26.52
4364.08,3,HCAP,,,59.27,24.89
4364.18,3,HCAP,,,59.36,25.05
4364.28,3,HCAP,,,57.6,22.1
4364.38,3,HCAP,,,57.45,21.8
4364.48,3,HCAP,,,56.86,20.26
4364.58,3,HCAP,,,56.94,19.64
4364.68,3,HCAP,,,56.56,18.36
4364.78,3,HCAP,,,56.38,17.61
4364.88,3,HCAP,,,55.74,16.23
4364.98,3,HCAP,,,55.81,15.95
4365.08,3,HCAP,,,55.39,15.11
4365.18,3,HCAP,,,54.96,14.27
4365.28,3,HCAP,,,54.3,13.31
4365.38,3,HCAP,,,53.75,12.58
4365.48,3,HCAP,,,51.37,10.93
4365.58,3,HCAP,,,50.89,10.45
4365.68,3,HCAP,,,50.18,9.79
4366.88,3,HCAP,,,47.75,6.19
4367.08,3,HCAP,,,47.23,5.75
4368.38,3,HCAP,,,43.39,3.67
4359.28,3,LHC,,,19.44,7.42
4359.38,3,LHC,,,19.01,7.84
4359.48,3,LHC,,,18.79,8.02
4359.58,3,LHC,,,18.59,7.89
4359.68,3,LHC,,,17.96,8.6
4359.78,3,LHC,,,20.99,9.12
4359.88,3,LHC,,,20.35,9.5
4359.98,3,LHC,,,19.76,9.83
4360.08,3,LHC,,,19.23,10.17
4360.18,3,LHC,,,18.53,10.96
4360.28,3,LHC,,,24.1,8.8
4360.38,3,LHC,,,23.59,9.59
4360.48,3,LHC,,,23.16,9.87
4360.58,3,LHC,,,22.6,10.81
4360.68,3,LHC,,,22.16,10.79
4360.78,3,LHC,,,27.03,11.89
4360.88,3,LHC,,,26.57,12.21
4360.98,3,LHC,,,26.2,11.82
4361.08,3,LHC,,,25.85,11.96
4361.18,3,LHC,,,25.45,12.4
4361.28,3,LHC,,,30.46,14.6
4361.38,3,LHC,,,30.41,14.79
4361.48,3,LHC,,,30.38,14.51
4361.58,3,LHC,,,30.3,14.39
4361.68,3,LHC,,,30.44,14.37
4361.78,3,LHC,,,34.3,15.44
4361.88,3,LHC,,,34.5,15.28
4361.98,3,LHC,,,34.74,15.46
4362.08,3,LHC,,,34.99,15.36
4362.18,3,LHC,,,35.27,15.62
4362.28,3,LHC,,,38.18,14.64
4362.38,3,LHC,,,38.38,14.73
4362.48,3,LHC,,,38.56,14.87
4362.58,3,LHC,,,38.69,14.71
4362.68,3,LHC,,,38.8,14.38
4362.78,3,LHC,,,42.38,15.2
4362.88,3,LHC,,,42.17,14.7
4362.98,3,LHC,,,42.49,14.29
4363.08,3,LHC,,,42.4,14.24
4363.18,3,LHC,,,42.68,14.39
4363.28,3,LHC,,,42.7,13.9
4363.38,3,LHC,,,42.84,13.87
4363.48,3,LHC,,,42.95,13.84
4363.58,3,LHC,,,42.74,13.18
4363.68,3,LHC,,,42.45,12.36
4363.78,3,LHC,,,42.07,11.53
4363.88,3,LHC,,,41.59,10.74
4363.98,3,LHC,,,40.89,9.73
4364.08,3,LHC,,,40.08,8.77
4364.18,3,LHC,,,39.29,8.05
4364.28,3,LHC,,,38.48,7.39
4364.38,3,LHC,,,37.6,6.83
4364.48,3,LHC,,,36.93,6.23
4364.58,3,LHC,,,36.71,5.88
4364.68,3,LHC,,,36.29,5.33
4364.78,3,LHC,,,36.04,5.24
4364.88,3,LHC,,,35.71,4.9
4364.98,3,LHC,,,35.36,4.54
4365.08,3,LHC,,,35.08,4.42
4365.18,3,LHC,,,34.73,3.93
4365.28,3,LHC,,,34.51,4.08
4365.38,3,LHC,,,34.16,3.63
4365.48,3,LHC,,,33.56,3.29
4365.58,3,LHC,,,33.22,2.92
4365.68,3,LHC,,,32.92,2.73
4365.78,3,LHC,,,32.67,2.78
4365.88,3,LHC,,,32.35,2.7
4365.98,3,LHC,,,32.01,2.58
4366.08,3,LHC,,,31.66,2.35
4366.18,3,LHC,,,31.3,2.33
4366.28,3,LHC,,,30.97,2.44
4366.38,3,LHC,,,30.63,2.57
4366.48,3,LHC,,,30.35,2.78
4366.58,3,LHC,,,30.6,2.91
4366.78,3,LHC,,,29.55,0.96
4361.28,3,LHC,,,41.62,5.88
4361.38,3,LHC,,,41.45,5.6
4361.58,3,LHC,,,41.0,5.06
4361.68,3,LHC,,,40.96,4.86
4361.78,3,LHC,,,44.26,6.96
4361.88,3,LHC,,,44.55,7.35
4361.98,3,LHC,,,44.99,7.6
4362.08,3,LHC,,,44.96,7.59
4362.18,3,LHC,,,45.06,7.64
4362.28,3,LHC,,,47.34,7.94
4362.38,3,LHC,,,47.51,8.06
4362.48,3,LHC,,,47.62,8.45
4362.58,3,LHC,,,47.63,8.48
4362.68,3,LHC,,,47.81,8.92
4362.78,3,LHC,,,51.51,9.69
4362.88,3,LHC,,,51.59,9.9
4362.98,3,LHC,,,51.73,10.06
4363.08,3,LHC,,,52.09,10.64
4363.18,3,LHC,,,51.53,10.18
4363.28,3,LHC,,,51.6,9.97
4363.68,3,LHC,,,52.29,10.97
4363.78,3,LHC,,,51.26,10.15
4365.78,3,LHC,,,49.56,9.27
4365.88,3,LHC,,,48.9,8.75
4361.78,3,HCAP,,,35.45,10.25
4361.88,3,HCAP,,,35.64,10.61
4361.98,3,HCAP,,,35.78,10.59
4362.08,3,HCAP,,,35.94,10.41
4362.18,3,HCAP,,,36.16,10.15
4362.28,3,HCAP,,,38.88,9.82
4362.38,3,HCAP,,,39.23,9.82
4362.48,3,HCAP,,,39.51,10.1
4362.58,3,HCAP,,,39.57,9.69
4362.68,3,HCAP,,,39.75,10.05
4362.78,3,HCAP,,,42.85,10.29
4362.88,3,HCAP,,,43.28,10.9
4362.98,3,HCAP,,,43.69,11.28
4363.08,3,HCAP,,,44.1,11.59
4363.18,3,HCAP,,,44.33,11.54
4363.28,3,HCAP,,,44.71,11.79
4363.38,3,HCAP,,,44.83,11.5
4363.48,3,HCAP,,,45.04,11.44
4363.58,3,HCAP,,,45.06,11.16
4363.68,3,HCAP,,,44.92,10.57
4363.78,3,HCAP,,,44.6,9.85
4363.88,3,HCAP,,,44.25,9.25
4363.98,3,HCAP,,,43.68,8.26
4364.08,3,HCAP,,,42.79,7.55
4364.18,3,HCAP,,,42.3,6.53
4364.88,3,HCAP,,,41.34,3.05
4364.98,3,HCAP,,,41.94,4.16
4365.08,3,HCAP,,,41.73,4.07
4365.28,3,HCAP,,,42.16,4.7
4365.38,3,HCAP,,,41.77,4.4
4365.58,3,HCAP,,,40.71,4.18
4365.68,3,HCAP,,,40.4,4.08
4367.98,3,HCAP,,,38.73,1.93
4361.98,3,HCAP,,,42.9,7.73
4362.08,3,HCAP,,,43.29,8.18
4362.18,3,HCAP,,,43.48,8.32
4362.28,3,HCAP,,,45.71,8.04
4362.38,3,HCAP,,,46.15,8.67
4362.48,3,HCAP,,,46.36,8.85
4362.58,3,HCAP,,,46.72,9.23
4362.68,3,HCAP,,,46.98,9.54
4362.78,3,HCAP,,,50.65,10.14
4362.88,3,HCAP,,,51.21,10.94
4362.98,3,HCAP,,,51.26,10.76
4363.08,3,HCAP,,,51.82,11.45
4363.28,3,HCAP,,,52.51,12.01
4362.18,3,HCAP,,,29.96,4.39
4362.38,3,HCAP,,,31.85,3.49
4362.48,3,HCAP,,,31.89,3.49
4362.58,3,HCAP,,,31.86,3.56
4362.68,3,HCAP,,,31.9,3.66
4362.78,3,HCAP,,,33.99,3.89
4362.88,3,HCAP,,,34.02,3.86
4363.08,3,HCAP,,,34.08,4.11
4363.18,3,HCAP,,,34.06,4.29
4363.28,3,HCAP,,,34.19,4.71
4363.48,3,HCAP,,,34.34,5.04
4363.58,3,HCAP,,,34.31,4.88
4363.68,3,HCAP,,,34.36,4.77
4363.78,3,HCAP,,,34.45,5.03
4363.88,3,HCAP,,,34.41,4.72
4363.98,3,HCAP,,,34.38,4.41
4364.08,3,HCAP,,,34.3,4.31
4364.18,3,HCAP,,,34.22,3.99
4364.28,3,HCAP,,,34.12,3.9
4364.38,3,HCAP,,,33.98,3.58
4364.48,3,HCAP,,,34.27,3.4
4364.58,3,HCAP,,,34.53,2.83
4364.68,3,HCAP,,,34.84,2.69
4366.28,3,HCAP,,,35.63,1.25
4366.38,3,HCAP,,,35.41,1.0
4366.48,3,HCAP,,,35.26,0.67
4366.58,3,HCAP,,,36.45,4.11
4366.68,3,HCAP,,,36.6,4.15
4366.78,3,HCAP,,,36.64,4.15
4366.88,3,HCAP,,,36.67,4.14
4366.98,3,HCAP,,,36.67,4.05
4367.08,3,HCAP,,,36.78,4.05
4367.18,3,HCAP,,,36.76,3.75
4367.28,3,HCAP,,,36.8,3.42
4367.38,3,HCAP,,,36.85,3.32
4367.48,3,HCAP,,,36.89,3.02
4367.58,3,HCAP,,,37.06,2.89
4368.18,3,HCAP,,,37.71,3.02
4368.38,3,HCAP,,,36.79,5.34
4368.48,3,HCAP,,,36.91,5.55
4368.58,3,HCAP,,,37.42,6.17
4368.68,3,HCAP,,,38.03,6.6
4368.78,3,HCAP,,,35.86,5.63
4370.68,3,HCAP,,,47.13,19.05
4370.78,3,HCAP,,,50.5,18.26
4370.88,3,HCAP,,,50.57,18.57
4370.98,3,HCAP,,,51.21,19.65
4371.08,3,HCAP,,,50.72,19.06
4371.18,3,HCAP,,,50.78,19.24
4371.28,3,HCAP,,,54.72,19.65
4371.38,3,HCAP,,,54.85,19.91
4371.48,3,HCAP,,,55.26,20.52
4371.58,3,HCAP,,,55.42,20.81
4371.68,3,HCAP,,,56.09,22.02
4371.78,3,HCAP,,,56.34,22.47
4371.88,3,HCAP,,,56.27,22.21
4371.98,3,HCAP,,,57.51,23.65
4372.08,3,HCAP,,,59.23,25.6
4372.18,3,HCAP,,,58.09,22.72
4372.28,3,HCAP,,,57.98,21.9
4372.38,3,HCAP,,,58.0,21.39
4372.48,3,HCAP,,,56.7,18.99
4372.58,3,HCAP,,,56.39,18.36
4372.68,3,HCAP,,,55.97,17.6
4372.78,3,HCAP,,,55.41,16.8
4372.88,3,HCAP,,,54.5,15.57
4372.98,3,HCAP,,,53.79,14.76
4373.08,3,HCAP,,,53.29,14.4
4373.18,3,HCAP,,,52.63,13.69
4373.28,3,HCAP,,,52.07,13.2
4373.38,3,HCAP,,,51.49,12.72
4373.48,3,HCAP,,,51.23,12.72
4373.78,3,HCAP,,,49.53,9.92
4373.88,3,HCAP,,,49.8,10.28
4373.98,3,HCAP,,,50.27,10.78
4374.08,3,HCAP,,,50.67,11.28
4374.18,3,HCAP,,,51.11,11.67
4374.28,3,HCAP,,,51.31,11.73
4374.38,3,HCAP,,,51.94,12.32
4374.98,3,HCAP,,,58.15,19.31
4375.08,3,HCAP,,,58.83,19.76
4375.18,3,HCAP,,,59.09,19.64
4375.28,3,HCAP,,,59.49,19.75
4375.38,3,HCAP,,,59.56,19.65
4377.68,3,HCAP,,,61.69,31.74
4378.78,3,HCAP,,,47.17,29.42
4378.88,3,HCAP,,,47.02,27.8
4378.98,3,HCAP,,,46.89,26.01
4379.08,3,HCAP,,,46.17,23.24
4379.18,3,HCAP,,,45.64,20.64
4379.28,3,HCAP,,,42.07,17.48
4379.38,3,HCAP,,,42.08,15.72
4379.48,3,HCAP,,,42.36,14.55
4364.58,3,HCAP,,,40.68,4.44
4364.68,3,HCAP,,,40.47,3.92
4364.78,3,HCAP,,,40.27,3.47
4364.88,3,HCAP,,,39.97,2.98
4364.98,3,HCAP,,,39.85,2.79
4365.08,3,HCAP,,,39.69,2.62
4365.28,3,HCAP,,,39.86,3.04
4365.38,3,HCAP,,,39.43,3.05
4365.48,3,HCAP,,,38.67,2.99
4365.68,3,HCAP,,,37.89,1.07
4365.78,3,HCAP,,,38.73,3.48
4366.08,3,HCAP,,,38.71,6.08
4366.18,3,HCAP,,,38.7,6.27
4366.38,3,HCAP,,,38.55,6.43
4366.48,3,HCAP,,,38.57,7.13
4366.58,3,HCAP,,,38.86,7.61
4366.68,3,HCAP,,,39.16,7.99
4366.78,3,HCAP,,,39.51,8.51
4366.88,3,HCAP,,,39.79,8.88
4366.98,3,HCAP,,,39.9,9.25
4367.08,3,HCAP,,,40.16,9.6
4367.18,3,HCAP,,,40.26,9.9
4367.28,3,HCAP,,,40.08,9.9
4367.38,3,HCAP,,,40.24,10.37
4367.48,3,HCAP,,,40.54,11.18
4367.58,3,HCAP,,,40.69,11.37
4367.68,3,HCAP,,,40.9,12.0
4367.78,3,HCAP,,,41.35,13.17
4367.88,3,HCAP,,,41.74,14.04
4367.98,3,HCAP,,,42.29,14.94
4368.08,3,HCAP,,,43.15,16.22
4368.18,3,HCAP,,,44.25,17.57
4368.28,3,HCAP,,,42.95,21.22
4368.38,3,HCAP,,,44.43,22.94
4364.98,3,HCAP,,,45.04,4.65
4365.08,3,HCAP,,,45.15,4.78
4365.18,3,HCAP,,,45.23,4.94
4365.28,3,HCAP,,,45.24,4.95
4365.38,3,HCAP,,,45.24,4.97
4365.48,3,HCAP,,,44.53,4.86
4365.58,3,HCAP,,,44.55,4.95
4365.68,3,HCAP,,,44.62,5.0
4365.88,3,HCAP,,,44.58,4.98
4365.98,3,HCAP,,,44.59,4.97
4366.08,3,HCAP,,,44.57,4.94
4366.18,3,HCAP,,,44.54,4.94
4366.28,3,HCAP,,,44.47,4.84
4366.38,3,HCAP,,,44.4,4.75
4367.88,3,HCAP,,,42.81,1.85
4371.48,3,HCAP,,,43.99,1.39
4371.88,3,HCAP,,,44.05,1.51
4371.98,3,HCAP,,,44.01,1.37
4372.08,3,HCAP,,,44.29,1.67
4372.18,3,HCAP,,,44.57,1.94
4372.28,3,HCAP,,,44.91,2.33
4365.48,3,HCAP,,,45.71,5.76
4365.68,3,HCAP,,,45.61,5.54
4365.78,3,HCAP,,,45.58,5.43
4365.88,3,HCAP,,,45.59,5.41
4365.98,3,HCAP,,,45.6,5.39
4366.08,3,HCAP,,,45.66,5.44
4366.28,3,HCAP,,,46.88,7.73
4366.38,3,HCAP,,,46.44,7.46
4366.48,3,HCAP,,,46.03,7.24
4366.58,3,HCAP,,,46.18,7.33
4366.68,3,HCAP,,,46.13,7.04
4366.78,3,HCAP,,,46.23,7.28
4366.88,3,HCAP,,,46.49,7.65
4366.98,3,HCAP,,,46.41,7.36
4367.08,3,HCAP,,,46.98,8.19
4367.18,3,HCAP,,,47.23,8.5
4367.28,3,HCAP,,,47.42,8.64
4367.38,3,HCAP,,,47.74,9.09
4367.48,3,HCAP,,,47.94,9.27
4367.58,3,HCAP,,,48.36,9.78
4367.68,3,HCAP,,,48.67,10.18
4367.78,3,HCAP,,,48.81,10.15
4367.88,3,HCAP,,,49.08,10.48
4367.98,3,HCAP,,,49.48,10.95
4368.08,3,HCAP,,,49.67,11.16
4368.18,3,HCAP,,,49.94,11.44
4368.28,3,HCAP,,,48.38,14.22
4368.38,3,HCAP,,,48.86,14.89
4368.48,3,HCAP,,,49.49,15.77
4368.58,3,HCAP,,,50.4,16.98
4368.68,3,HCAP,,,51.36,17.92
4368.78,3,HCAP,,,48.3,15.95
4368.88,3,HCAP,,,49.77,17.68
4368.98,3,HCAP,,,51.25,19.4
4369.08,3,HCAP,,,52.64,21.09
4369.18,3,HCAP,,,53.81,22.66
4369.28,3,HCAP,,,54.74,23.97
4369.38,3,HCAP,,,55.96,25.36
4369.48,3,HCAP,,,57.21,26.59
4369.58,3,HCAP,,,58.5,27.97
4369.68,3,HCAP,,,59.69,29.13
4369.78,3,HCAP,,,61.28,30.2
4366.68,3,LHC,,,41.14,2.88
4366.78,3,LHC,,,40.94,2.51
4366.88,3,LHC,,,41.12,2.99
4366.98,3,LHC,,,41.11,2.89
4367.08,3,LHC,,,41.21,2.92
4367.18,3,LHC,,,41.25,2.76
4367.28,3,LHC,,,41.21,2.68
4367.38,3,LHC,,,41.24,2.39
4367.28,3,LHC,,,32.34,4.62
4367.38,3,LHC,,,32.57,4.79
4367.48,3,LHC,,,32.95,5.07
4367.58,3,LHC,,,33.41,5.48
4367.68,3,LHC,,,33.82,5.74
4367.78,3,LHC,,,34.35,6.15
4367.88,3,LHC,,,34.78,6.36
4367.98,3,LHC,,,35.34,6.87
4368.08,3,LHC,,,35.81,7.04
4368.18,3,LHC,,,36.37,7.44
4368.28,3,LHC,,,35.13,9.62
4368.38,3,LHC,,,35.66,9.94
4368.48,3,LHC,,,36.28,10.64
4368.58,3,LHC,,,37.06,11.31
4368.68,3,LHC,,,37.86,12.14
4368.78,3,LHC,,,35.55,11.88
4368.88,3,LHC,,,36.28,12.36
4369.08,3,LHC,,,37.95,13.77
4369.18,3,LHC,,,38.25,14.22
4369.28,3,LHC,,,38.6,14.4
4369.38,3,LHC,,,39.35,15.02
4369.48,3,LHC,,,40.08,15.38
4369.58,3,LHC,,,40.72,15.71
4369.68,3,LHC,,,41.36,15.92
4369.78,3,LHC,,,41.89,15.67
4369.88,3,LHC,,,42.59,15.98
4369.98,3,LHC,,,43.24,16.09
4370.08,3,LHC,,,43.73,15.99
4370.18,3,LHC,,,43.65,15.96
4370.28,3,LHC,,,46.95,18.28
4370.38,3,LHC,,,47.01,18.46
4370.48,3,LHC,,,47.26,19.02
4370.58,3,LHC,,,47.38,19.48
4371.88,3,LHC,,,52.43,8.19
4371.98,3,LHC,,,52.34,8.2
4372.08,3,LHC,,,52.38,8.31
4367.38,3,HCAP,,,37.63,2.41
4367.48,3,HCAP,,,37.76,2.67
4367.58,3,HCAP,,,37.86,2.47
4367.68,3,HCAP,,,38.14,2.67
4367.78,3,HCAP,,,38.23,2.29
4368.88,3,HCAP,,,36.52,5.88
4368.98,3,HCAP,,,37.2,6.41
4369.18,3,HCAP,,,37.98,6.89
4369.28,3,HCAP,,,38.15,6.9
4369.38,3,HCAP,,,38.42,7.12
4369.48,3,HCAP,,,38.93,7.35
4369.68,3,HCAP,,,39.92,8.0
4369.78,3,HCAP,,,40.23,7.5
4370.18,3,HCAP,,,41.2,6.64
4369.98,3,HCAP,,,53.68,20.18
4370.08,3,HCAP,,,53.51,19.42
4370.18,3,HCAP,,,52.14,17.8
4370.28,3,HCAP,,,54.76,19.69
4370.38,3,HCAP,,,53.35,17.74
4370.48,3,HCAP,,,52.61,16.89
4370.58,3,HCAP,,,51.73,15.6
4370.68,3,HCAP,,,51.07,14.75
4370.78,3,HCAP,,,53.0,13.47
4370.88,3,HCAP,,,52.49,12.9
4370.98,3,HCAP,,,52.14,12.47
4371.08,3,HCAP,,,51.85,12.09
4371.18,3,HCAP,,,51.46,11.57
4371.28,3,HCAP,,,54.76,12.0
4371.38,3,HCAP,,,54.27,11.34
4371.48,3,HCAP,,,53.83,10.78
4371.58,3,HCAP,,,53.35,10.42
4371.68,3,HCAP,,,52.96,9.99
4371.78,3,HCAP,,,52.21,9.49
4371.88,3,HCAP,,,51.73,9.15
4371.98,3,HCAP,,,51.41,8.89
4372.08,3,HCAP,,,51.28,8.71
4372.18,3,HCAP,,,51.29,8.74
4372.28,3,HCAP,,,51.16,8.59
4372.38,3,HCAP,,,50.98,8.37
4372.48,3,HCAP,,,50.91,8.39
4372.58,3,HCAP,,,50.89,8.19
4372.68,3,HCAP,,,51.01,8.35
4372.78,3,HCAP,,,50.95,8.26
4372.88,3,HCAP,,,51.14,8.46
4373.08,3,HCAP,,,51.02,8.3
4373.18,3,HCAP,,,50.99,8.11
4373.28,3,HCAP,,,51.2,8.43
4373.38,3,HCAP,,,51.36,8.63
4373.48,3,HCAP,,,51.63,9.07
4373.78,3,HCAP,,,50.55,7.73
4373.88,3,HCAP,,,50.59,7.95
4373.98,3,HCAP,,,50.55,7.96
4374.08,3,HCAP,,,50.62,8.2
4374.18,3,HCAP,,,50.66,8.38
4374.28,3,HCAP,,,50.62,8.44
4374.38,3,HCAP,,,51.2,9.53
4374.98,3,HCAP,,,52.88,12.0
4375.08,3,HCAP,,,52.9,12.07
4375.18,3,HCAP,,,53.49,13.17
4375.28,3,HCAP,,,52.97,12.43
4375.38,3,HCAP,,,53.63,13.71
4375.48,3,HCAP,,,53.75,13.99
4375.58,3,HCAP,,,53.83,14.29
4375.68,3,HCAP,,,52.91,13.05
4375.78,3,HCAP,,,53.23,13.94
4375.88,3,HCAP,,,52.94,13.67
4375.98,3,HCAP,,,52.75,13.59
4376.08,3,HCAP,,,53.01,14.25
4376.18,3,HCAP,,,52.91,14.23
4376.28,3,HCAP,,,52.89,14.41
4376.38,3,HCAP,,,52.92,14.73
4376.48,3,HCAP,,,53.22,15.53
4376.58,3,HCAP,,,53.1,15.67
4376.68,3,HCAP,,,53.3,16.36
4376.78,3,HCAP,,,53.28,16.74
4376.88,3,HCAP,,,53.01,16.87
4376.98,3,HCAP,,,52.41,16.55
4377.08,3,HCAP,,,51.89,16.3
4377.18,3,HCAP,,,51.93,16.89
4377.28,3,HCAP,,,51.41,16.47
4377.38,3,HCAP,,,50.64,15.8
4377.48,3,HCAP,,,50.15,15.62
4377.58,3,HCAP,,,49.22,15.07
4377.68,3,HCAP,,,48.96,15.18
4377.78,3,HCAP,,,48.47,14.77
4377.88,3,HCAP,,,48.78,15.27
4377.98,3,HCAP,,,49.22,15.59
4378.08,3,HCAP,,,49.87,16.3
4378.18,3,HCAP,,,50.6,17.14
4378.28,3,HCAP,,,48.57,18.64
4378.38,3,HCAP,,,48.88,18.83
4378.48,3,HCAP,,,48.88,18.59
4378.58,3,HCAP,,,51.05,22.6
4378.68,3,HCAP,,,51.08,21.96
4378.78,3,HCAP,,,44.58,17.6
4378.88,3,HCAP,,,44.97,17.62
4378.98,3,HCAP,,,45.07,16.73
4379.08,3,HCAP,,,45.32,16.06
4379.18,3,HCAP,,,45.6,15.52
4379.28,3,HCAP,,,42.76,13.58
4379.38,3,HCAP,,,43.07,12.93
4379.48,3,HCAP,,,43.34,11.9
4379.58,3,HCAP,,,43.95,11.93
4379.68,3,HCAP,,,44.42,11.42
4379.78,3,HCAP,,,42.19,9.57
4379.88,3,HCAP,,,42.84,9.41
4379.98,3,HCAP,,,42.91,9.35
4380.08,3,HCAP,,,43.72,10.02
4380.18,3,HCAP,,,43.66,9.64
4380.28,3,HCAP,,,43.69,9.0
4380.38,3,HCAP,,,43.58,8.48
4380.48,3,HCAP,,,43.16,7.43
4382.18,3,HCAP,,,48.09,3.97
4371.08,3,HCAP,,,46.57,8.84
4371.18,3,HCAP,,,46.69,9.05
4371.28,3,HCAP,,,49.29,8.66
4371.38,3,HCAP,,,49.35,8.78
4371.48,3,HCAP,,,48.89,8.05
4371.58,3,HCAP,,,48.93,8.28
4371.68,3,HCAP,,,48.4,7.5
4371.78,3,HCAP,,,47.15,5.52
4371.88,3,HCAP,,,47.05,5.55
4372.08,3,LHC,,,42.69,1.23
4372.18,3,LHC,,,42.86,1.46
4372.28,3,LHC,,,42.87,1.53
4372.38,3,LHC,,,42.74,1.45
4372.48,3,LHC,,,42.81,1.69
4372.58,3,LHC,,,42.72,1.72
4372.68,3,LHC,,,42.78,1.99
4372.78,3,LHC,,,42.6,1.98
4372.88,3,LHC,,,42.58,2.09
4372.98,3,LHC,,,42.41,2.04
4373.08,3,LHC,,,42.24,2.09
4373.18,3,LHC,,,42.16,2.15
4373.28,3,LHC,,,42.0,2.3
4373.48,3,LHC,,,41.89,2.59
4373.58,3,LHC,,,41.76,2.76
4373.68,3,LHC,,,41.71,2.84
4373.78,3,LHC,,,41.59,2.88
4373.88,3,LHC,,,41.53,3.09
4373.98,3,LHC,,,41.51,3.37
4374.08,3,LHC,,,41.3,3.3
4374.18,3,LHC,,,41.2,3.4
4374.28,3,LHC,,,41.1,3.52
4374.38,3,LHC,,,40.94,3.63
4374.98,3,LHC,,,43.11,8.02
4375.08,3,LHC,,,43.2,8.38
4375.18,3,LHC,,,43.34,8.75
4375.28,3,LHC,,,43.54,9.34
4375.38,3,LHC,,,43.59,9.5
4375.48,3,LHC,,,43.79,10.06
4375.58,3,LHC,,,43.96,10.44
4375.68,3,LHC,,,44.09,10.95
4375.78,3,LHC,,,44.21,11.42
4375.88,3,LHC,,,44.32,11.97
4375.98,3,LHC,,,44.39,12.48
4376.08,3,LHC,,,44.53,13.2
4376.18,3,LHC,,,44.57,13.71
4376.28,3,LHC,,,44.45,13.91
4376.38,3,LHC,,,44.34,14.41
4376.48,3,LHC,,,44.22,14.65
4376.58,3,LHC,,,44.28,15.49
4376.68,3,LHC,,,44.08,15.92
4376.78,3,LHC,,,43.59,15.42
4376.88,3,LHC,,,43.11,15.28
4376.98,3,LHC,,,42.62,14.67
4377.08,3,LHC,,,42.13,14.04
4377.18,3,LHC,,,41.76,13.82
4377.28,3,LHC,,,41.34,12.88
4377.38,3,LHC,,,41.13,12.34
4377.48,3,LHC,,,40.81,11.78
4377.58,3,LHC,,,39.76,10.53
4377.68,3,LHC,,,39.12,9.15
4377.78,3,LHC,,,38.52,7.87
4377.88,3,LHC,,,38.73,7.45
4377.98,3,LHC,,,39.01,6.95
4378.08,3,LHC,,,39.34,6.63
4378.48,3,LHC,,,35.15,1.03
4372.18,3,HCAP,,,32.97,0.27
4372.28,3,HCAP,,,32.97,0.29
4372.38,3,HCAP,,,32.98,0.29
4372.48,3,HCAP,,,33.0,0.28
4372.58,3,HCAP,,,33.0,0.27
4372.68,3,HCAP,,,33.01,0.28
