t_s,period,team,number,name,rx,ry
1912.08,2,HCAP,,,27.51,8.5
1916.18,2,HCAP,,,0.64,11.33
1916.28,2,HCAP,,,3.87,9.86
1916.38,2,HCAP,,,3.93,9.77
1916.48,2,HCAP,,,4.43,9.08
1916.58,2,HCAP,,,3.47,9.77
1916.68,2,HCAP,,,3.6,9.35
1916.78,2,HCAP,,,3.71,9.02
1916.88,2,HCAP,,,4.07,8.63
1916.98,2,HCAP,,,4.06,8.57
1917.08,2,HCAP,,,3.99,8.6
1917.18,2,HCAP,,,3.92,8.66
1917.28,2,HCAP,,,1.12,10.59
1917.38,2,HCAP,,,0.96,10.66
1917.48,2,HCAP,,,2.19,9.39
1917.58,2,HCAP,,,1.42,9.5
1905.78,2,LHC,,,20.98,9.5
1905.88,2,LHC,,,20.37,10.36
1905.98,2,LHC,,,19.45,11.68
1906.08,2,LHC,,,18.37,12.88
1906.18,2,LHC,,,16.87,14.53
1906.28,2,LHC,,,18.58,14.97
1906.38,2,LHC,,,16.83,16.85
1906.48,2,LHC,,,14.64,19.5
1906.58,2,LHC,,,12.96,20.69
1906.68,2,LHC,,,10.73,22.86
1906.78,2,LHC,,,12.03,21.67
1906.88,2,LHC,,,10.03,22.75
1906.98,2,LHC,,,9.09,22.46
1907.08,2,LHC,,,8.52,22.35
1907.58,2,LHC,,,5.28,18.55
1907.08,2,HCAP,,,20.68,18.08
1907.18,2,HCAP,,,20.22,20.01
1907.28,2,HCAP,,,19.5,23.5
1907.38,2,HCAP,,,19.22,25.97
1907.48,2,HCAP,,,19.15,28.18
1907.58,2,HCAP,,,19.35,30.06
1907.18,2,HCAP,,,27.26,0.46
1907.28,2,HCAP,,,27.22,0.76
1907.38,2,HCAP,,,27.23,0.9
1907.48,2,HCAP,,,27.3,0.8
1907.58,2,HCAP,,,27.35,0.77
1907.68,2,HCAP,,,27.39,0.71
1907.78,2,HCAP,,,26.83,0.78
1908.48,2,HCAP,,,27.36,0.49
1907.28,2,LHC,,,23.95,2.07
1907.38,2,LHC,,,23.92,1.77
1907.48,2,LHC,,,23.94,1.56
1907.58,2,LHC,,,23.96,1.33
1907.68,2,LHC,,,23.95,1.22
1907.98,2,LHC,,,23.04,1.71
1908.08,2,LHC,,,23.13,1.97
1908.18,2,LHC,,,23.15,2.13
1908.28,2,LHC,,,23.18,2.25
1908.58,2,LHC,,,22.74,2.5
1908.68,2,LHC,,,22.48,2.75
1908.78,2,LHC,,,24.23,2.36
1908.88,2,LHC,,,23.99,2.35
1908.98,2,LHC,,,23.64,2.38
1909.08,2,LHC,,,23.22,2.67
1909.18,2,LHC,,,23.0,2.47
1909.28,2,LHC,,,25.88,1.28
1909.38,2,LHC,,,25.6,1.27
1909.58,2,LHC,,,25.08,1.52
1909.68,2,LHC,,,24.85,1.83
1909.78,2,LHC,,,26.58,1.84
1909.88,2,LHC,,,26.33,2.19
1909.98,2,LHC,,,26.09,2.5
1910.08,2,LHC,,,25.83,2.76
1910.18,2,LHC,,,25.6,3.05
1910.28,2,LHC,,,27.25,3.6
1910.38,2,LHC,,,26.94,4.12
1910.48,2,LHC,,,27.1,4.04
1907.38,2,LHC,,,21.94,1.33
1907.48,2,LHC,,,22.08,1.4
1907.58,2,LHC,,,22.2,1.53
1907.68,2,LHC,,,22.35,1.59
1907.78,2,LHC,,,22.12,1.87
1908.48,2,LHC,,,23.04,2.59
1909.08,2,LHC,,,26.66,0.57
1909.58,2,LHC,,,30.47,0.59
1907.48,2,LHC,,,7.78,10.14
1907.58,2,LHC,,,7.88,10.02
1907.78,2,LHC,,,7.41,10.83
1909.58,2,LHC,,,15.66,9.74
1909.68,2,LHC,,,15.54,9.62
1909.78,2,LHC,,,17.19,9.95
1909.88,2,LHC,,,16.95,10.53
1909.98,2,LHC,,,16.06,11.46
1910.08,2,LHC,,,15.49,12.36
1910.18,2,LHC,,,15.11,12.81
1910.28,2,LHC,,,16.87,14.04
1910.38,2,LHC,,,16.92,13.58
1913.18,2,LHC,,,-1.83,25.38
1913.48,2,LHC,,,-1.44,24.26
1913.58,2,LHC,,,0.44,22.19
1913.68,2,LHC,,,1.97,20.74
1913.78,2,LHC,,,-0.26,22.46
1913.88,2,LHC,,,2.91,19.08
1913.98,2,LHC,,,4.58,17.14
1914.08,2,LHC,,,6.01,15.47
1914.18,2,LHC,,,7.12,14.15
1914.28,2,LHC,,,5.18,13.84
1914.38,2,LHC,,,5.95,13.25
1914.58,2,LHC,,,7.38,12.05
1914.78,2,LHC,,,7.13,11.68
1914.98,2,LHC,,,7.66,11.54
1915.08,2,LHC,,,7.73,11.79
1915.18,2,LHC,,,8.14,11.65
1917.08,2,LHC,,,12.38,6.2
1917.18,2,LHC,,,12.41,6.3
1917.28,2,LHC,,,14.05,7.69
1917.78,2,LHC,,,13.06,11.46
1918.28,2,LHC,,,16.69,12.72
1918.38,2,LHC,,,16.52,12.75
1918.48,2,LHC,,,16.36,12.74
1918.58,2,LHC,,,15.71,14.01
1918.68,2,LHC,,,15.85,14.12
1921.98,2,LHC,,,59.39,22.91
1922.08,2,LHC,,,55.88,19.34
1910.08,2,LHC,,,48.13,31.0
1910.18,2,LHC,,,45.38,25.67
1910.28,2,LHC,,,48.7,26.26
1910.38,2,LHC,,,45.98,22.18
1910.48,2,LHC,,,44.93,20.44
1912.18,2,LHC,,,31.26,0.63
1912.48,2,LHC,,,27.11,0.21
1908.28,2,LHC,,,30.59,6.47
1908.38,2,LHC,,,30.66,5.89
1908.48,2,LHC,,,30.16,5.36
1908.58,2,LHC,,,29.73,5.4
1908.68,2,LHC,,,29.3,5.35
1908.78,2,LHC,,,31.7,4.88
1908.88,2,LHC,,,31.13,5.59
1908.98,2,LHC,,,30.45,3.19
1909.08,2,LHC,,,29.89,3.23
1909.18,2,LHC,,,29.24,2.79
1909.28,2,LHC,,,31.76,2.12
1909.38,2,LHC,,,31.16,1.22
1909.48,2,LHC,,,30.77,0.79
1908.58,2,LHC,,,18.4,8.34
1908.68,2,LHC,,,18.24,8.57
1908.78,2,LHC,,,20.57,7.71
1908.88,2,LHC,,,20.31,7.96
1908.98,2,LHC,,,19.76,8.64
1909.08,2,LHC,,,19.3,9.03
1909.18,2,LHC,,,18.69,9.55
1909.28,2,LHC,,,22.64,7.63
1909.38,2,LHC,,,22.11,8.05
1909.48,2,LHC,,,21.51,8.94
1909.58,2,LHC,,,21.07,9.82
1909.68,2,LHC,,,20.49,10.83
1909.78,2,LHC,,,22.19,12.22
1909.88,2,LHC,,,21.36,13.55
1909.98,2,LHC,,,20.59,14.64
1910.08,2,LHC,,,19.77,16.5
1910.18,2,LHC,,,18.86,18.2
1910.28,2,LHC,,,20.45,21.17
1910.38,2,LHC,,,19.2,23.51
1910.48,2,LHC,,,18.97,24.74
1910.58,2,LHC,,,18.45,27.33
1909.68,2,HCAP,,,32.2,10.68
1909.78,2,HCAP,,,34.61,10.66
1909.88,2,HCAP,,,33.73,8.62
1909.98,2,HCAP,,,33.04,7.58
1910.08,2,HCAP,,,32.36,6.67
1910.68,2,HCAP,,,31.77,3.26
1911.18,2,HCAP,,,30.06,1.75
1911.28,2,HCAP,,,29.72,1.81
1911.38,2,HCAP,,,29.34,1.87
1911.48,2,HCAP,,,28.99,1.76
1911.58,2,HCAP,,,28.64,1.68
1911.68,2,HCAP,,,28.3,1.52
1910.28,2,HCAP,,,29.14,0.26
1910.38,2,HCAP,,,29.07,0.27
1910.48,2,HCAP,,,29.32,0.28
1912.18,2,HCAP,,,28.57,-0.4
1912.38,2,HCAP,,,24.65,1.59
1915.88,2,HCAP,,,7.55,10.25
1911.98,2,LHC,,,22.12,9.96
1912.08,2,LHC,,,22.25,10.43
1912.18,2,LHC,,,22.71,9.71
1912.28,2,LHC,,,17.83,11.21
1912.38,2,LHC,,,18.47,10.55
1912.48,2,LHC,,,18.92,10.36
1912.58,2,LHC,,,19.19,10.15
1912.68,2,LHC,,,20.21,9.13
1912.78,2,LHC,,,16.95,9.97
1912.88,2,LHC,,,17.64,9.15
1912.98,2,LHC,,,18.62,7.94
1913.08,2,LHC,,,19.08,7.46
1913.18,2,LHC,,,19.54,7.01
1913.28,2,LHC,,,17.76,7.69
1913.38,2,LHC,,,18.45,6.85
1913.48,2,LHC,,,18.96,6.36
1913.58,2,LHC,,,19.32,6.23
1913.68,2,LHC,,,19.62,6.02
1913.78,2,LHC,,,17.58,7.28
1913.88,2,LHC,,,17.87,7.11
1913.98,2,LHC,,,18.39,6.48
1914.08,2,LHC,,,18.68,6.13
1914.18,2,LHC,,,18.97,5.93
1914.28,2,LHC,,,16.36,6.6
1914.38,2,LHC,,,16.79,6.23
1914.48,2,LHC,,,17.29,5.84
1914.58,2,LHC,,,17.51,5.65
1914.68,2,LHC,,,18.01,5.1
1914.78,2,LHC,,,16.13,5.47
1914.88,2,LHC,,,16.32,5.27
1914.98,2,LHC,,,16.53,5.08
1915.08,2,LHC,,,16.6,5.05
1915.18,2,LHC,,,16.31,5.79
1915.28,2,LHC,,,15.34,5.12
1915.38,2,LHC,,,15.33,5.39
1915.48,2,LHC,,,15.7,4.98
1915.58,2,LHC,,,15.85,4.91
1915.68,2,LHC,,,15.54,5.94
1915.78,2,LHC,,,13.74,5.88
1916.18,2,LHC,,,14.88,5.12
1916.38,2,LHC,,,14.27,5.41
1916.68,2,LHC,,,12.88,8.62
1917.98,2,LHC,,,15.82,13.44
1918.08,2,LHC,,,15.18,14.34
1918.18,2,LHC,,,14.92,14.35
1918.38,2,LHC,,,18.06,15.21
1918.48,2,LHC,,,19.61,10.81
1918.68,2,LHC,,,17.23,18.33
1918.78,2,LHC,,,20.05,19.74
1918.88,2,LHC,,,20.94,19.2
1918.98,2,LHC,,,20.84,19.86
1919.08,2,LHC,,,21.27,19.18
1919.18,2,LHC,,,21.86,18.26
1919.38,2,LHC,,,26.9,15.77
1919.48,2,LHC,,,27.1,13.8
1919.58,2,LHC,,,26.77,13.38
1912.88,2,HCAP,,,20.55,14.44
1912.98,2,HCAP,,,20.84,14.82
1913.08,2,HCAP,,,20.91,15.25
1913.18,2,HCAP,,,20.77,16.48
1913.28,2,HCAP,,,17.81,17.28
1913.38,2,HCAP,,,17.69,18.31
1913.48,2,HCAP,,,17.47,19.73
1913.58,2,HCAP,,,17.4,20.96
1913.68,2,HCAP,,,17.11,22.08
1913.78,2,HCAP,,,12.68,25.14
1913.88,2,HCAP,,,12.56,25.63
1913.98,2,HCAP,,,12.43,25.74
1914.08,2,HCAP,,,12.0,26.61
1914.18,2,HCAP,,,12.01,26.49
1914.28,2,HCAP,,,7.89,27.28
1914.38,2,HCAP,,,7.86,27.61
1914.48,2,HCAP,,,8.39,26.86
1914.58,2,HCAP,,,6.57,30.44
1914.68,2,HCAP,,,7.43,28.68
1914.78,2,HCAP,,,3.27,29.61
1914.88,2,HCAP,,,2.75,30.29
1915.28,2,HCAP,,,2.22,26.34
1915.38,2,HCAP,,,2.11,26.63
1915.48,2,HCAP,,,0.71,29.16
1915.58,2,HCAP,,,1.86,27.29
1915.68,2,HCAP,,,3.7,24.59
1915.78,2,HCAP,,,1.32,23.24
1918.78,2,HCAP,,,17.82,15.0
1918.88,2,HCAP,,,17.32,16.58
1918.98,2,HCAP,,,16.49,17.72
1919.08,2,HCAP,,,16.02,18.48
1919.18,2,HCAP,,,16.14,18.37
1919.28,2,HCAP,,,20.29,18.67
1919.38,2,HCAP,,,19.35,20.59
1919.48,2,HCAP,,,18.57,22.24
1919.58,2,HCAP,,,18.06,23.48
1919.68,2,HCAP,,,17.17,25.76
1919.78,2,HCAP,,,22.49,25.9
1919.88,2,HCAP,,,23.08,25.0
1919.98,2,HCAP,,,23.14,25.0
1920.08,2,HCAP,,,22.87,27.85
1922.18,2,HCAP,,,50.53,31.84
1922.48,2,HCAP,,,46.71,14.65
1922.58,2,HCAP,,,46.73,14.78
1922.68,2,HCAP,,,47.3,15.54
1922.78,2,HCAP,,,49.21,17.02
1922.88,2,HCAP,,,49.76,17.1
1922.98,2,HCAP,,,45.71,9.52
1923.18,2,HCAP,,,46.19,10.73
1912.88,2,LHC,,,18.2,5.85
1912.98,2,LHC,,,18.87,4.98
1913.08,2,LHC,,,19.03,4.64
1913.18,2,LHC,,,19.14,4.5
1913.28,2,LHC,,,17.28,5.54
1913.38,2,LHC,,,17.48,5.31
1913.48,2,LHC,,,17.56,5.18
1913.58,2,LHC,,,17.83,4.92
1913.68,2,LHC,,,17.83,5.05
1913.78,2,LHC,,,15.76,6.67
1913.88,2,LHC,,,16.09,6.28
1913.98,2,LHC,,,16.26,6.1
1914.08,2,LHC,,,16.25,5.95
1914.18,2,LHC,,,16.74,5.42
1914.38,2,LHC,,,14.06,6.26
1914.48,2,LHC,,,14.35,6.02
1914.58,2,LHC,,,14.4,5.9
1914.68,2,LHC,,,12.33,9.2
1918.08,2,LHC,,,9.7,12.16
1918.18,2,LHC,,,10.24,10.72
1918.28,2,LHC,,,13.61,10.09
1918.38,2,LHC,,,13.3,10.23
1918.48,2,LHC,,,13.0,10.46
1918.58,2,LHC,,,12.7,10.75
1918.78,2,LHC,,,14.48,10.76
1918.88,2,LHC,,,14.31,10.83
1918.98,2,LHC,,,13.81,11.48
1919.08,2,LHC,,,13.42,11.91
1919.18,2,LHC,,,12.87,12.61
1919.28,2,LHC,,,15.41,11.6
1919.38,2,LHC,,,15.13,11.76
1919.48,2,LHC,,,15.78,10.51
1919.68,2,LHC,,,14.68,12.5
1919.78,2,LHC,,,18.09,10.18
1919.98,2,LHC,,,17.69,10.23
1920.08,2,LHC,,,17.29,10.76
1920.18,2,LHC,,,16.85,11.03
1920.28,2,LHC,,,19.6,10.61
1920.38,2,LHC,,,19.02,11.51
1920.48,2,LHC,,,18.32,12.07
1920.58,2,LHC,,,17.29,13.32
1920.68,2,LHC,,,16.74,13.63
1920.78,2,LHC,,,20.98,12.35
1920.88,2,LHC,,,20.12,13.3
1920.98,2,LHC,,,19.3,14.12
1921.08,2,LHC,,,17.3,16.33
1921.18,2,LHC,,,16.0,17.74
1923.48,2,LHC,,,28.12,30.14
1924.18,2,LHC,,,26.05,29.5
1924.28,2,LHC,,,20.5,28.17
1924.38,2,LHC,,,21.89,24.87
1924.58,2,LHC,,,23.12,19.11
1924.68,2,LHC,,,23.49,18.54
1924.78,2,LHC,,,19.97,15.72
1924.88,2,LHC,,,20.52,14.44
1924.98,2,LHC,,,21.34,13.7
1925.08,2,LHC,,,21.93,13.2
1925.18,2,LHC,,,22.28,12.29
1925.28,2,LHC,,,18.57,12.04
1925.38,2,LHC,,,18.59,12.71
1925.48,2,LHC,,,18.86,12.84
1925.58,2,LHC,,,18.56,14.17
1925.68,2,LHC,,,18.44,15.13
1925.78,2,LHC,,,14.16,15.58
1928.08,2,LHC,,,10.83,11.17
1928.38,2,LHC,,,9.93,12.26
1928.58,2,LHC,,,9.96,12.15
1928.68,2,LHC,,,9.86,12.15
1930.38,2,LHC,,,26.85,7.14
1913.18,2,LHC,,,30.64,16.85
1913.28,2,LHC,,,26.73,16.11
1913.38,2,LHC,,,27.05,16.7
1913.48,2,LHC,,,27.2,17.73
1913.58,2,LHC,,,27.45,18.73
1913.68,2,LHC,,,27.58,18.79
1913.78,2,LHC,,,23.46,20.09
1913.88,2,LHC,,,23.39,20.81
1913.98,2,LHC,,,23.28,21.87
1914.08,2,LHC,,,23.25,21.8
1914.18,2,LHC,,,23.15,22.94
1914.28,2,LHC,,,18.61,25.79
1914.38,2,LHC,,,18.48,27.2
1914.48,2,LHC,,,18.26,28.91
1914.58,2,LHC,,,17.7,30.4
1916.18,2,LHC,,,7.05,29.51
1916.28,2,LHC,,,8.81,23.62
1916.38,2,LHC,,,10.13,21.65
1916.48,2,LHC,,,11.27,20.94
1916.58,2,LHC,,,13.0,19.06
1916.68,2,LHC,,,14.97,17.24
1916.78,2,LHC,,,16.51,16.46
1916.88,2,LHC,,,17.37,15.9
1916.98,2,LHC,,,18.09,15.97
1917.08,2,LHC,,,19.28,15.37
1917.18,2,LHC,,,20.33,15.41
1917.28,2,LHC,,,22.7,16.7
1917.38,2,LHC,,,23.19,18.03
1917.48,2,LHC,,,23.76,18.15
1917.58,2,LHC,,,23.38,20.56
1917.68,2,LHC,,,23.4,19.36
1917.78,2,LHC,,,23.24,18.94
1915.18,2,HCAP,,,16.5,6.49
1915.28,2,HCAP,,,15.05,6.45
1915.38,2,HCAP,,,14.98,6.64
1915.58,2,HCAP,,,15.24,6.32
1916.38,2,HCAP,,,12.86,6.58
1916.48,2,HCAP,,,12.96,6.58
1916.58,2,HCAP,,,13.36,6.0
1916.78,2,HCAP,,,14.09,5.3
1917.08,2,HCAP,,,14.13,5.77
1917.18,2,HCAP,,,14.3,5.69
1917.28,2,HCAP,,,16.93,6.19
1917.68,2,HCAP,,,18.93,3.37
1917.78,2,HCAP,,,18.47,3.82
1917.88,2,HCAP,,,18.45,3.51
1918.98,2,HCAP,,,24.19,2.04
1919.08,2,HCAP,,,24.13,1.85
1915.58,2,HCAP,,,21.07,4.68
1915.78,2,HCAP,,,19.0,4.72
1915.98,2,HCAP,,,19.52,4.03
1915.88,2,LHC,,,22.16,6.66
1915.98,2,LHC,,,22.25,6.81
1916.08,2,LHC,,,22.01,6.66
1916.18,2,LHC,,,21.76,6.53
1916.28,2,LHC,,,20.73,6.44
1916.38,2,LHC,,,20.48,6.45
1916.48,2,LHC,,,20.9,5.55
1916.58,2,LHC,,,21.41,4.98
1917.98,2,LHC,,,23.12,4.59
1918.08,2,LHC,,,22.66,4.9
1918.58,2,LHC,,,26.52,-0.13
1918.68,2,LHC,,,26.23,-0.26
1916.18,2,LHC,,,6.99,3.27
1916.28,2,LHC,,,7.85,4.19
1916.38,2,LHC,,,7.81,4.22
1916.48,2,LHC,,,7.77,4.12
1916.58,2,HCAP,,,17.41,4.82
1916.68,2,HCAP,,,17.64,4.6
1916.78,2,HCAP,,,17.91,4.32
1916.88,2,HCAP,,,17.51,4.89
1917.28,2,HCAP,,,19.11,7.77
1917.38,2,HCAP,,,19.13,8.42
1917.58,2,HCAP,,,18.2,10.26
1916.98,2,LHC,,,23.11,3.0
1917.08,2,LHC,,,23.07,3.18
1917.28,2,LHC,,,24.97,2.9
1917.38,2,LHC,,,25.02,3.78
1917.48,2,LHC,,,25.22,3.75
1917.58,2,LHC,,,24.85,3.97
1917.88,2,LHC,,,23.06,17.89
1917.98,2,LHC,,,22.98,17.69
1918.08,2,LHC,,,22.86,17.43
1918.18,2,LHC,,,22.67,16.69
1918.28,2,LHC,,,26.65,17.94
1918.38,2,LHC,,,26.33,18.79
1918.48,2,LHC,,,26.11,20.53
1918.58,2,LHC,,,26.28,21.09
1918.68,2,LHC,,,26.25,22.96
1918.78,2,LHC,,,30.08,23.31
1918.88,2,LHC,,,29.98,26.64
1918.98,2,LHC,,,29.77,26.93
1919.08,2,LHC,,,29.47,30.29
1917.38,2,LHC,,,13.84,10.14
1917.48,2,LHC,,,14.2,10.06
1917.58,2,LHC,,,14.04,10.24
1918.18,2,LHC,,,13.83,12.7
1919.68,2,LHC,,,26.45,14.17
1918.08,2,LHC,,,10.57,14.52
1918.18,2,LHC,,,9.84,15.23
1918.28,2,LHC,,,14.19,13.62
1918.38,2,LHC,,,13.96,14.07
1918.48,2,LHC,,,13.52,15.0
1918.58,2,LHC,,,12.94,16.38
1918.68,2,LHC,,,12.99,16.56
1918.78,2,LHC,,,15.1,17.88
1918.88,2,LHC,,,15.03,18.26
1918.98,2,LHC,,,14.42,19.82
1919.08,2,LHC,,,14.27,20.28
1919.18,2,LHC,,,14.05,20.82
1919.28,2,LHC,,,17.78,21.45
1919.38,2,LHC,,,17.46,22.49
1919.48,2,LHC,,,16.95,23.89
1919.58,2,LHC,,,16.34,25.08
1919.68,2,LHC,,,15.42,27.79
1919.78,2,LHC,,,21.13,27.96
1919.88,2,LHC,,,20.76,30.79
1919.98,2,LHC,,,20.42,31.95
1929.98,2,LHC,,,16.42,14.28
1930.08,2,LHC,,,15.89,14.13
1931.88,2,LHC,,,30.43,5.42
1918.58,2,LHC,,,23.98,5.83
1918.68,2,LHC,,,24.01,5.58
1918.78,2,LHC,,,26.35,5.09
1918.88,2,LHC,,,26.27,4.94
1918.98,2,LHC,,,26.13,4.69
1919.08,2,LHC,,,26.13,3.77
1919.18,2,LHC,,,25.92,3.66
1919.28,2,LHC,,,28.56,2.79
1919.38,2,LHC,,,28.36,2.34
1919.48,2,LHC,,,28.08,2.42
1918.58,2,LHC,,,18.79,5.01
1918.68,2,LHC,,,18.75,5.11
1918.98,2,LHC,,,20.92,4.89
1919.08,2,LHC,,,20.65,5.27
1919.18,2,LHC,,,20.45,5.66
1919.48,2,LHC,,,22.99,4.71
1919.58,2,LHC,,,22.34,5.83
1919.68,2,LHC,,,21.76,7.06
1919.78,2,LHC,,,24.9,6.02
1919.88,2,LHC,,,24.88,6.08
1919.98,2,LHC,,,24.87,6.22
1920.08,2,LHC,,,24.64,6.59
1920.18,2,LHC,,,24.47,6.79
1920.28,2,LHC,,,27.34,6.89
1920.38,2,LHC,,,27.06,7.59
1920.48,2,LHC,,,26.79,8.0
1920.58,2,LHC,,,26.29,9.0
1920.68,2,LHC,,,25.93,9.69
1920.78,2,LHC,,,29.55,9.53
1920.88,2,LHC,,,29.08,10.3
1920.98,2,LHC,,,28.5,11.75
1921.08,2,LHC,,,27.42,12.3
1921.18,2,LHC,,,26.56,14.39
1919.18,2,LHC,,,24.44,2.59
1919.28,2,LHC,,,27.1,1.69
1919.38,2,LHC,,,27.06,1.41
1919.48,2,LHC,,,26.94,1.28
1919.98,2,LHC,,,28.92,2.2
1920.08,2,LHC,,,28.78,2.23
1920.18,2,LHC,,,28.63,2.21
1920.28,2,LHC,,,31.33,2.33
1920.38,2,LHC,,,31.12,2.33
1920.48,2,LHC,,,30.92,2.47
1920.58,2,LHC,,,30.72,2.43
1920.68,2,LHC,,,30.55,2.38
1920.78,2,LHC,,,33.69,3.61
1920.88,2,LHC,,,33.19,2.84
1920.98,2,LHC,,,33.0,2.92
1921.08,2,LHC,,,32.35,3.18
1921.28,2,LHC,,,35.73,5.07
1921.48,2,LHC,,,35.06,6.37
1921.68,2,LHC,,,33.81,7.41
1921.78,2,LHC,,,38.07,9.77
1921.88,2,LHC,,,37.95,11.03
1921.98,2,LHC,,,37.48,11.87
1922.08,2,LHC,,,37.18,13.19
1922.18,2,LHC,,,36.83,13.86
1922.28,2,LHC,,,40.65,18.74
1922.38,2,LHC,,,40.28,20.64
1922.48,2,LHC,,,38.55,16.74
1922.58,2,LHC,,,39.59,25.87
1922.68,2,LHC,,,39.32,30.43
1920.08,2,HCAP,,,32.24,14.37
1920.28,2,HCAP,,,38.19,16.8
1920.38,2,HCAP,,,38.47,17.89
1920.58,2,HCAP,,,39.98,23.9
1920.78,2,LHC,,,34.78,4.81
1920.88,2,LHC,,,34.56,4.95
1920.98,2,LHC,,,34.52,5.3
1921.08,2,LHC,,,33.94,5.5
1921.18,2,LHC,,,33.66,5.78
1921.28,2,LHC,,,38.14,7.72
1921.38,2,LHC,,,38.01,8.19
1921.48,2,LHC,,,37.85,8.91
1921.58,2,LHC,,,37.37,9.24
1921.68,2,LHC,,,37.15,8.95
1921.78,2,LHC,,,42.06,11.07
1921.88,2,LHC,,,42.17,11.01
1921.98,2,LHC,,,42.1,11.23
1922.08,2,LHC,,,41.9,10.59
1922.18,2,LHC,,,41.96,10.56
1922.48,2,LHC,,,49.48,24.56
1922.58,2,LHC,,,47.48,21.46
1922.68,2,LHC,,,46.2,20.38
1922.78,2,LHC,,,46.39,18.92
1922.88,2,LHC,,,45.07,16.09
1922.98,2,LHC,,,44.38,15.15
1923.08,2,LHC,,,43.69,13.84
1923.18,2,LHC,,,43.23,13.12
1923.28,2,LHC,,,43.02,12.44
1923.38,2,LHC,,,42.49,11.45
1923.48,2,LHC,,,41.8,10.3
1923.58,2,LHC,,,41.28,9.47
1923.68,2,LHC,,,40.74,9.07
1923.78,2,LHC,,,40.15,8.27
1923.88,2,LHC,,,39.69,7.77
1925.38,2,LHC,,,26.8,0.16
1925.48,2,LHC,,,25.15,5.48
1927.08,2,LHC,,,6.84,11.62
1922.98,2,LHC,,,46.63,31.22
1923.08,2,LHC,,,46.06,28.59
1923.18,2,LHC,,,45.42,26.23
1923.28,2,LHC,,,45.18,24.77
1923.38,2,LHC,,,44.3,22.03
1923.48,2,LHC,,,43.65,20.21
1923.58,2,LHC,,,42.78,17.87
1923.68,2,LHC,,,42.21,16.76
1923.78,2,LHC,,,41.41,14.9
1923.88,2,LHC,,,40.94,14.56
1923.98,2,LHC,,,40.26,13.33
1924.08,2,LHC,,,40.22,12.63
1924.18,2,LHC,,,40.42,12.17
1924.28,2,LHC,,,36.74,9.87
1924.38,2,LHC,,,36.91,9.04
1924.48,2,LHC,,,36.92,8.28
1924.58,2,LHC,,,36.97,8.12
1924.88,2,LHC,,,33.51,6.07
1925.38,2,LHC,,,31.29,5.6
1925.48,2,LHC,,,31.39,7.06
1925.78,2,LHC,,,27.81,7.03
1925.88,2,LHC,,,28.53,7.09
1925.98,2,LHC,,,28.58,7.67
1926.08,2,LHC,,,28.45,8.69
1926.18,2,LHC,,,28.81,5.54
1926.28,2,LHC,,,25.39,10.59
1926.38,2,LHC,,,25.0,11.07
1926.48,2,LHC,,,25.24,11.61
1926.58,2,LHC,,,25.05,12.75
1926.68,2,LHC,,,25.22,13.89
1926.78,2,LHC,,,21.06,15.47
1926.88,2,LHC,,,21.16,16.92
1926.98,2,LHC,,,21.34,17.5
1927.08,2,LHC,,,20.99,20.31
1927.18,2,LHC,,,21.06,21.52
1927.28,2,LHC,,,17.27,23.52
1927.48,2,LHC,,,16.5,29.81
1921.98,2,HCAP,,,28.22,19.55
1922.08,2,HCAP,,,27.93,20.13
1922.18,2,HCAP,,,27.92,20.1
1922.28,2,HCAP,,,32.22,22.03
1922.38,2,HCAP,,,32.06,21.9
1922.48,2,HCAP,,,32.1,21.08
1922.68,2,HCAP,,,31.95,19.2
1922.78,2,HCAP,,,33.82,17.92
1922.88,2,HCAP,,,33.72,16.37
1922.98,2,HCAP,,,33.78,15.51
1923.08,2,HCAP,,,33.63,14.14
1923.28,2,HCAP,,,33.32,12.44
1923.38,2,HCAP,,,33.21,12.19
1923.48,2,HCAP,,,32.98,11.91
1923.58,2,HCAP,,,32.69,11.14
1923.68,2,HCAP,,,32.41,10.73
1923.78,2,HCAP,,,32.15,10.75
1923.88,2,HCAP,,,31.91,9.81
1923.98,2,HCAP,,,31.72,9.89
1924.08,2,HCAP,,,32.09,9.65
1924.78,2,HCAP,,,26.28,0.96
1922.98,2,HCAP,,,27.86,3.79
1923.08,2,HCAP,,,27.75,3.88
1923.18,2,HCAP,,,27.59,3.77
1923.28,2,HCAP,,,27.36,3.48
1923.38,2,HCAP,,,27.28,3.71
1923.48,2,HCAP,,,27.19,3.74
1923.58,2,HCAP,,,27.12,3.66
1923.68,2,HCAP,,,27.0,3.81
1922.98,2,HCAP,,,58.08,13.37
1923.08,2,HCAP,,,58.14,13.53
1923.18,2,HCAP,,,58.05,13.48
1923.38,2,HCAP,,,58.91,13.74
1923.48,2,HCAP,,,59.02,13.93
1923.88,2,HCAP,,,58.69,13.96
1928.08,2,HCAP,,,27.35,1.0
1928.18,2,HCAP,,,27.48,0.94
1928.28,2,HCAP,,,27.07,1.33
1928.38,2,HCAP,,,27.07,1.35
1928.48,2,HCAP,,,27.04,1.42
1928.58,2,HCAP,,,27.05,1.36
1928.68,2,HCAP,,,26.95,1.48
1923.18,2,HCAP,,,29.6,13.9
1923.28,2,HCAP,,,29.23,12.95
1923.38,2,HCAP,,,29.06,12.16
1923.48,2,HCAP,,,28.9,11.44
1923.58,2,HCAP,,,28.74,11.15
